id,img,label,text
83402,img/83402.png,0,my car had some trouble i need to take it to a mechanic
45708,img/45708.png,0,how i feel when i hear the name obama
46312,img/46312.png,1,when you found your wife is cheating on you
98305,img/98305.png,0,hiliary i'm coming after you and i'm bringing handcuffs
39421,img/39421.png,0,him: gonna beat dat pussy into mashed potatoes! her: im down!
93071,img/93071.png,0,"look, i'm really sorry that i made a ""pew pew"" star wars lazer blaster noise when i jizzed all over your titties i suffer from immature ejaculation"
69528,img/69528.png,1,when you're broke af but still gotta buy christmas gifts
90861,img/90861.png,1,well look at you i've never fingered a potato
40539,img/40539.png,0,a group of baboons is called a congress suddenly makes sense!
6374,img/06374.png,1,islamic windchimes
12376,img/12376.png,0,why girls wanna be mermaids: 1. no pants 2. no periods 3. perfect hair 4. you get to lure men to their deaths well that escalated quickly
27134,img/27134.png,1,because of trump walmart is selling american made appliances again
46852,img/46852.png,1,you say you're tired of the race card? well we're tired of the mental illness card mass shooters young often taken alive white by their brothers in blue male
65349,img/65349.png,1,all woman or all tranny?
91208,img/91208.png,0,about to wait in line at the dmv before school
82079,img/82079.png,1,when you're picking cotton as fast as your ashy hands can and then you hear your master crack his whip
74380,img/74380.png,0,meanwhile at the isis strip club
53740,img/53740.png,1,if the words you spoke appeared on your skin.. would you still be beautiful? nigger
9841,img/09841.png,0,"oh you drive a dodge, do you blow trannys as good as your truck"
58349,img/58349.png,0,when you dont stir the nesquick powder in your milk enough
74356,img/74356.png,1,when she's trying her hardest to make you cum but you already visited your favorite goat
48396,img/48396.png,1,"normal people , indian people"
95403,img/95403.png,1,your hate makes us stronger
6934,img/06934.png,0,hitler nonchalantly killing millions of jews with no remorse
4859,img/04859.png,1,arnold schwarzenigger i'll be black
29178,img/29178.png,1,kon'nichiwa anata wa fucking nigger
69351,img/69351.png,1,hey muslim eat me!
13798,img/13798.png,0,this can get me through anything
91320,img/91320.png,0,well look at you i've never fingered a potato
6579,img/06579.png,0,don't know how to deal with black people but i guess i'll take a shot at it
47012,img/47012.png,0,the day you graduate from catcher to pitcher
54632,img/54632.png,1,new seat belt design 50% less accidents
95861,img/95861.png,0,bitches are like stitches pick on them and they open up
32971,img/32971.png,0,"you must follow my religion radical muslim you're welcome to follow my religion, if you'd like! moderate muslim"
91064,img/91064.png,1,if you invite the snake in don't cry when it bites vote trump or don't cry later
94506,img/94506.png,0,we cannot allow birth control we will run out of children to molest
82461,img/82461.png,1,i hate when i see a black out in my neighborhood but i still offer my neighbors a candle
94305,img/94305.png,0,women rights in islamic countries
64301,img/64301.png,1,"""gee elmo... i didn't think my long beak was promoting rape culture. but if you learned about feminism on the internet you must be right!"""
48697,img/48697.png,1,it's not a hijab it's a diaper for people with shit for brains
28435,img/28435.png,0,they have no where to live makes special camp spots just for them
62381,img/62381.png,0,i am hungry let's eat a dog
34756,img/34756.png,0,my favorite sex position is the challenger i go hard for 73 seconds then prematurley blow
79815,img/79815.png,0,when you go to the store for a dishwasher but you find your best friend instead
32591,img/32591.png,0,it's not over! until i say so!!!
62184,img/62184.png,1,the hardest part of breaking up with a japanese girlfriend is having to drop the bomb on her twice before she gets it
59328,img/59328.png,0,in 8 yrs i improved life for millions of illegal aliens every muslim terrorist group & basically everyone i could except the one country i was responsible for
32647,img/32647.png,1,"women are like bacon they look good, smell good, taste good and slowly kill men"
1598,img/01598.png,1,men are like dogs we're excited to see you... and have no clue what you're mad about
89750,img/89750.png,0,jamal! im pregnant!!!
93215,img/93215.png,0,paper is white and paper beats rock
41063,img/41063.png,1,when the oven is full so you start putting jews in the deep fryer
56183,img/56183.png,1,traps are just flat chested futas
42380,img/42380.png,1,"one touch, and i can heal everything don't touch us, we're on disability"
21468,img/21468.png,0,i told him i wanted it to be magical so he fucked me and disapearred
6539,img/06539.png,0,excuse me! anyone can wear a dress!
80162,img/80162.png,0,it took you 10 minutes to get home google maps says it takes 8. who is she?!
94071,img/94071.png,0,when you know you have smoked too much meth
50927,img/50927.png,0,"average white ""women"" average muslim women"
52490,img/52490.png,1,"can we stop calling them ""undocumented immigrants"" and call them what they are criminal trespassers / illegal aliens"
87695,img/87695.png,1,dark humor is like him '' it never gets old
30721,img/30721.png,1,"""harder, harder"" ""that's a good boy"""
23851,img/23851.png,0,just a reminder that the guy on the left believes he is genetically superior to the guy on the right
78104,img/78104.png,0,party tonight? i'm down
97386,img/97386.png,1,inmate comes out of the shower and asks for a towel auschwitz guard:
16820,img/16820.png,0,thinking befor '' '' robbery
20684,img/20684.png,0,what do you call a muscular arab? protein sheikh
80316,img/80316.png,1,it's time for the entire free world to unite against islam because the savages are already united against us
93725,img/93725.png,1,felt cute. might kill your toddler later. idk.
45630,img/45630.png,0,i cant wait to name you its almost been 9 months
13270,img/13270.png,0,remember no matter how much you whine like a little bitch trump is still your president
96150,img/96150.png,0,yes donald. that sounds good. i once built a wall too
87140,img/87140.png,1,what's worse than a female driver?
46352,img/46352.png,0,some people hate trump some people hate hillary but everyone hates duke
64918,img/64918.png,0,we're his kids and he hasn't returned yeah this makes sense
71348,img/71348.png,0,oi!!! that's not the umbilical cord
96734,img/96734.png,0,life goes on
6543,img/06543.png,1,"you are finally here, brother-slayer. spawn killer. all that strength and you're still nothing but a nigger"
49087,img/49087.png,0,tomorrow will be another beautiful day filled with assholes
8452,img/08452.png,0,i don't know who gave my child a whistle but i will find you and i will kill you
82076,img/82076.png,0,when catnip got mixed with the turkey
43192,img/43192.png,0,if i just keep looking cute they'll surely blame the dog
58327,img/58327.png,1,fidget spinner for woman
2459,img/02459.png,1,"my dishwasher is acting strange, can anybody help?"
3984,img/03984.png,0,when your brother sucks at driving
29503,img/29503.png,0,god gave his arch angels weapons because even the almighty knew you don't fight evil with tolerance and understanding
34518,img/34518.png,0,meanwhile at the isis strip club
94162,img/94162.png,0,teacher: alright class take out your calculators mohammed:
51403,img/51403.png,1,when you see the gas bill
31758,img/31758.png,0,getting stoned in america can be expensive in my country it is free for everyone ''
17834,img/17834.png,0,meanwhile at the isis strip club
49786,img/49786.png,0,black lives matter '' ''
40563,img/40563.png,0,is that guy fucking a goat god damit carl...he is
65807,img/65807.png,1,thanks for the shirt asshole
40792,img/40792.png,0,what's the difference between an elevator and a black guy... an elevator can raise a kid
9267,img/09267.png,1,support the temple motherfuckers i'm here to claim the rights of husband you never give your wife away join the fucking government i hate all freemasons and christians
13650,img/13650.png,0,i feel like the big bad wolf looking for the 3 little pigs
68721,img/68721.png,0,abortion is a crime!!!
32957,img/32957.png,1,when he's muslim and asks you to role play
31547,img/31547.png,1,"somewhere in a galaxy far, far, away someone will say the n-word"
71524,img/71524.png,0,when your boss calls on your day off oh fuck you're gonna make me come
6213,img/06213.png,1,the us navy keeping tranny hookers laid since 1775
56081,img/56081.png,0,bruce jenner's cat
2194,img/02194.png,0,when you're a good farmer who raises healthy animals
72891,img/72891.png,1,i burned the food so black you know i had to do it
56712,img/56712.png,1,"cop: am i pronouncing this right, kfc? guy: it's allen cop: ok grape soda"
35614,img/35614.png,1,how do you play taliban bingo? b-52..f-16...b-1..a-10
30957,img/30957.png,1,30% of women should have just shut fuck up
46507,img/46507.png,0,original black friday sale
19074,img/19074.png,1,"we'ree just here to blow you stupid british people e up, letting us in your country"
38549,img/38549.png,0,all living things are one
60598,img/60598.png,1,jews: exsist hitler: it'd be a lot cooler if you didn't
